values,Centroid_Longitude,Centroid_Latitude,km,mpa_id
7.126999855,-71.49320695,41.38021847,2.966813442,5028
7.126999855,-71.47375041,41.38893109,2.013699,5030
7.500999451,-71.45911147,41.44955996,0.977100275,8837
7.500999451,-71.45830747,41.45190193,0.714559164,8922
3.340999603,-71.44789633,19.91635664,4.726936877,565
6.901999474,-71.43735114,41.65909664,4.173752887,5026
7.755000114,-71.42785607,41.54935108,2.676955966,8924
7.408999443,-71.41784744,41.67633704,4.894586042,4698
7.210000038,-71.41470971,41.67528454,4.9365495,8925
7.421999931,-71.40126298,41.66000264,4.462539522,8930
7.421999931,-71.39974517,41.64415008,2.960485721,8931
-5.663000107,-71.37643174,10.89798541,2.561056852,2904
-5.663000107,-71.37643145,10.89798531,2.561043826,1790
7.467999458,-71.35299379,41.45268428,1.938682032,5024
7.421999931,-71.35155902,41.65151451,3.534386259,4437
7.421999931,-71.34942036,41.65132298,3.618132892,8455
7.467999458,-71.33789798,41.47560181,3.639848045,5025
7.421999931,-71.33555187,41.63080199,3.342084161,8932
7.259999275,-71.30026963,41.67334316,3.955121508,1562
2.680999756,-71.3,21.133,1.240354775,6654
7.259999275,-71.29664583,41.67862726,3.328310062,8926
7.259999275,-71.28562449,41.66754248,4.562858985,8933
7.259999275,-71.25044812,41.71191672,3.445072277,8929
2.631000519,-71.24872324,21.1933439,4.506122774,1168
7.137999535,-71.24456529,41.48292244,4.073049516,8849
7.137999535,-71.218756,41.50987271,5.796833567,4557
7.137999535,-71.21726559,41.48810976,3.394080888,8928
2.597999573,-71.21058854,21.326611,3.893116624,1453
8.480999947,-71.16058114,42.18630555,15.26652725,5378
3.397001266,-71.15603715,19.8527558,4.08019655,5267
2.509998322,-71.1509594,21.4725273,3.115538087,1872
2.703001022,-71.14896768,17.99252699,4.569897689,5279
2.509998322,-71.13037928,21.44452246,1.632874045,1169
6.778999329,-71.10653978,41.11300151,2.042271691,8617
7.352999687,-71.10555597,41.46166704,1.662646851,8226
2.496999741,-71.09956937,21.41397781,5.071838798,1415
2.296998978,-71.09828165,18.29388199,2.832043793,5269
2.496999741,-71.08795973,21.35542769,4.410205979,1005
2.187999725,-71.08067693,18.36561121,9.195921316,5282
8.480999947,-71.05712923,42.27137716,2.589309502,4432
8.480999947,-71.05712921,42.27137711,2.589313538,8248
7.458999634,-71.05155967,41.50738929,3.898785709,8242
7.434999466,-71.03500003,41.44833304,1.242697272,8205
7.548999786,-71.01611103,41.39666704,3.217832568,8228
7.548999786,-71.00666703,41.37583304,2.922223611,8220
5.120998383,-71,39.5,5.850725432,8565
8.897999763,-70.99655425,42.44680658,3.387061245,5379
8.897999763,-70.99326659,42.43456061,3.898498675,8257
8.897999763,-70.99326651,42.43456067,3.898489325,4436
7.362999916,-70.98461763,41.52899111,2.601853884,8251
7.574999809,-70.98333303,41.36944404,2.175122406,8219
8.880000114,-70.96792458,42.30646055,1.824735282,4988
7.316999435,-70.95333303,41.46666704,1.016714232,8199
6.156999588,-70.93657486,48.42985439,113.7495274,4187
3.524000168,-70.9333791,19.89974958,3.79304597,5262
8.880000114,-70.92227427,42.23428684,7.036237385,8234
8.880000114,-70.92227423,42.23428689,7.036233732,4428
7.316999435,-70.91833303,41.42000004,5.411469171,8223
8.543000221,-70.89809343,42.43353508,3.345056407,5065
8.543000221,-70.89809343,42.43353509,3.345055491,5375
8.543000221,-70.89809338,42.4335351,3.345052253,8241
9.324000359,-70.88095056,42.74309591,3.896404831,8247
9.069000244,-70.87969178,42.75315421,4.29885903,5056
9.069000244,-70.87960823,42.82515796,3.743539142,5067
9.069000244,-70.87960818,42.82515799,3.743542052,8246
7.050999641,-70.87777803,41.54166704,0.230843215,8224
7.561999321,-70.87666703,41.39055604,1.735888473,8207
6.156999588,-70.87557586,48.35338491,104.2715175,4062
8.512000084,-70.86444403,42.32194404,3.477459267,8209
8.5,-70.86277803,42.39527804,2.468847801,8218
6.156999588,-70.86184045,48.32281689,100.7245505,4290
8.5,-70.85972203,42.37388904,1.26138739,8198
8.512000084,-70.85801533,42.2589909,3.89242352,8232
8.512000084,-70.85801531,42.25899092,3.892422035,4426
8.543000221,-70.85694403,42.41805604,4.716927503,8203
3.353000641,-70.85559019,43.08512436,15.02617245,8476
2.493000031,-70.85461254,18.3307801,4.853223065,5276
3.353000641,-70.84721533,43.08383126,14.6676685,8809
7.561999321,-70.84166703,41.34833304,4.065721119,8204
9.069000244,-70.83688547,42.82925807,5.210181543,5055
7.461999893,-70.81833303,41.27333304,3.01941544,8225
7.461999893,-70.81526741,41.255772,4.451345246,8831
8.640999794,-70.81083497,42.71817144,1.910363616,8254
8.640999794,-70.81083493,42.71817147,1.910362851,4433
8.743999481,-70.80986046,42.75162384,4.693011981,8834
7.440999985,-70.80000003,41.44166704,1.978405616,8192
8.640999794,-70.79571342,42.74361647,3.937764927,1069
3.353000641,-70.79514384,42.93560202,2.542774929,8481
3.353000641,-70.78086897,42.95597871,0.917060454,8480
5.504999638,-70.77813867,47.08020508,4.406761624,2169
5.504999638,-70.77747002,47.07965678,4.359710192,90
3.353000641,-70.7624504,42.98550698,3.845185754,8478
7.440999985,-70.75666703,41.46666704,3.06066236,8211
3.536000252,-70.75320932,43.00428176,5.530072407,8483
8.398999214,-70.74777803,42.56388904,4.067665928,8189
8.398999214,-70.74583303,42.57083304,4.466974815,8222
8.398999214,-70.73888903,42.56472204,3.582993177,8190
5.243999481,-70.73417532,47.00945845,4.081362949,2111
3.536000252,-70.73055681,43.02805603,2.355832545,8479
4.93599987,-70.72418614,47.09450811,3.595857163,2130
3.536000252,-70.72058491,43.03997591,1.012805912,8482
8.776000023,-70.71699688,42.16092897,4.058986564,5053
4.93599987,-70.70164411,47.09841135,2.999001486,4145
8.229000092,-70.69053546,42.47358421,2.23833236,8239
8.398999214,-70.67083303,42.57361104,4.696546398,8196
5.500999451,-70.65510401,47.12121549,2.315777421,2131
6.708999634,-70.65454074,40.95946145,2.483432898,8625
8.354999542,-70.63296419,42.68930534,2.212985283,5012
7.928999901,-70.612294,41.69793861,1.564623929,8256
7.928999901,-70.61229395,41.69793868,1.564620986,4435
6.694999695,-70.61194847,46.98820583,3.466814272,2112
8.360999107,-70.60786036,42.57745096,4.220074725,8250
8.360999107,-70.60786036,42.57745099,4.220077869,4956
7.928999901,-70.6058814,41.72671653,2.588440693,8229
7.928999901,-70.60588136,41.72671657,2.588446243,4423
4.817001343,-70.60245962,39.37270654,1.954495978,8627
6.01499939,-70.5995821,47.07687014,4.363048811,2129
8.354999542,-70.59027803,42.67750004,4.450339195,8201
8.586999893,-70.59006461,42.59331712,4.536895127,8238
8.586999893,-70.58954042,42.62814241,2.922530682,5066
8.586999893,-70.58954036,42.62814243,2.922535823,8244
8.354999542,-70.58416703,42.67722204,4.806540892,8195
8.389000893,-70.57903588,42.627424,3.06894601,345
3.592000008,-70.57629336,43.29710845,2.866772731,1155
6.887000084,-70.57472203,42.67333304,4.736969541,8221
6.887000084,-70.57166703,42.67361104,4.573032136,8194
8.389000893,-70.56972203,42.64777804,3.418105581,8197
8.052000999,-70.56790494,41.80197154,2.458396682,8243
8.052000999,-70.56790493,41.80197155,2.458396466,4430
3.592000008,-70.5678818,43.3156276,3.405927832,8467
8.219999313,-70.56333303,42.15500004,3.784426333,8215
6.013999462,-70.56255583,47.08799936,4.406893501,2128
6.339999676,-70.56099948,47.08099705,4.61247956,2127
7.000000954,-70.55416703,41.49527804,4.238485144,8216
6.013999462,-70.55066862,47.09072178,3.871313157,2126
6.339999676,-70.54338402,47.04378374,0.269354797,2124
8.144999504,-70.53978259,42.23268599,2.712940528,8622
6.013999462,-70.53954005,47.10433776,2.302579921,2125
8.171999931,-70.53920392,41.83930417,3.973865044,8240
8.171999931,-70.53920389,41.83930419,3.973862951,4429
8.171999931,-70.53651124,41.84524359,3.335658602,5011
3.592000008,-70.53552954,43.3442636,5.870169618,8846
6.339999676,-70.5341589,47.00334288,4.298684677,4061
7.000000954,-70.53166703,41.48166704,2.725745386,8208
7.000000954,-70.52666703,41.48166704,2.880575673,8213
7.394001007,-70.51847032,41.56377134,3.125930368,8465
7.394001007,-70.51322644,41.5555751,2.82784928,8231
7.394001007,-70.51322635,41.55557508,2.827854333,4425
8.052000999,-70.51179327,41.77842997,2.881206182,5048
7.345998764,-70.50867771,41.61093312,4.467244494,8770
6.013999462,-70.50784775,47.13119744,2.650154763,2123
6.013999462,-70.50585597,47.0971995,4.110758977,2114
6.756999969,-70.49927456,-23.47619184,4.758371028,4858
7.973999977,-70.49330803,41.91234704,5.062518971,8202
7.957999229,-70.49250003,41.93777804,3.633680878,8212
7.027998924,-70.49236444,41.43160267,4.107913226,8235
5.775999546,-70.47832953,47.14731231,2.90606859,2122
5.775999546,-70.47828536,47.12263543,1.53184303,2115
6.642999649,-70.47507873,47.04236738,1.270980249,4172
8.016999245,-70.47444443,41.78138894,1.757288252,8217
6.642999649,-70.47382754,47.04037704,1.18241844,531
6.642999649,-70.46470852,47.05704091,1.776959773,2113
5.775999546,-70.45602311,47.13448224,1.069419295,2118
5.775999546,-70.45292623,47.16110362,4.035954997,2121
5.775999546,-70.4343892,47.08598921,4.700695562,4066
5.775999546,-70.42987733,47.15494284,3.965271202,2119
5.347999573,-70.42618086,47.17269245,4.648184104,2120
5.225999355,-70.40641557,47.16532646,5.075035273,4186
5.225999355,-70.37558053,47.13039371,0.601943267,1367
7.901000023,-70.34409825,41.7241673,3.111670804,8230
7.901000023,-70.34409821,41.72416734,3.111676058,4424
5.225999355,-70.33360113,47.15897097,4.907071237,2116
5.88999939,-70.33311275,47.15933458,4.940104681,1397
7.715999603,-70.33237417,41.9157689,5.648550535,8236
7.808999062,-70.32788977,41.92923714,4.408733466,8253
8.008999825,-70.32125291,42.40441174,4.074527536,4821
8.008999825,-70.32124648,42.40440454,4.073570034,8697
8.008999825,-70.32,42.40010831,3.634728928,7478
2.834000587,-70.30403402,42.67772764,3.549457126,8652
6.398999691,-70.30004549,47.19216466,1.905375057,2117
7.808999062,-70.29247744,41.94763557,1.190818648,4521
7.808999062,-70.29247741,41.94763556,1.19081962,8580
7.808999062,-70.29126432,41.94376561,1.619619309,8252
2.834000587,-70.28452849,42.72953406,2.429126811,4520
7.869998932,-70.26048173,41.73266148,3.744579444,8249
6.398999691,-70.25754221,47.23189086,3.675352728,4111
5.512999535,-70.23631831,47.26817961,3.357496776,2132
8.26099968,-70.22780944,41.72532307,2.48659927,5052
5.512999535,-70.2168765,47.29288156,0.658127469,4109
6.998999596,-70.21666703,41.40333304,3.226776919,8191
6.998999596,-70.21666703,41.40166704,3.046135527,8227
7.201999664,-70.20777803,41.43416704,2.686989503,8193
7.113999367,-70.19166774,47.56536597,2.917661754,4116
7.675000191,-70.18666703,41.82833304,4.455728699,8206
5.777999401,-70.1624075,47.32095313,4.308372727,4088
7.801000595,-70.13500003,41.47000004,1.542130907,8210
2.868000031,-70.125,42.75,4.632531326,8532
6.2239995,-70.12111381,47.34558825,3.282931697,4082
8.017000198,-70.08600484,42.08801674,5.220874644,8237
2.868000031,-70.08355321,42.7515102,5.601812749,4512
2.779999733,-70.08333302,42.75,5.74673402,8592
3.713999748,-70.06206816,47.40948688,5.643410934,4126
8.046999931,-70.0582494,41.89977795,3.078574306,8233
8.046999931,-70.05824932,41.89977801,3.078577324,4427
3.494001389,-70.05416484,19.67260174,4.182476457,5278
-0.086000443,-70.05,12.567,2.958869927,6277
4.702999592,-70.03341743,47.68511795,2.653712932,4077
7.595999718,-70.02469605,41.79168291,1.407297328,8245
7.595999718,-70.02469604,41.79168297,1.40729817,4431
8.046999931,-70.01793676,41.9120331,4.563034097,5054
8.046999931,-70.01409746,41.91220543,4.725364363,5377
7.965999603,-70.00526294,41.95905397,3.011580789,8736
-0.220001221,-70,12.50000001,6.474116752,6281
8.480999947,-69.99964936,41.55394971,3.699480893,1068
8.013999939,-69.99579821,41.5931853,4.71280251,8827
8.480999947,-69.98055603,41.54944404,2.041530051,8200
8.013999939,-69.96250003,41.58611104,4.337497415,8214
3.142000198,-69.95248889,43.30392261,1.443218824,8623
7.56000042,-69.94982468,41.73644245,3.205021725,8255
7.56000042,-69.94982463,41.73644247,3.205024808,4434
2.943000793,-69.8716318,19.48451717,2.933382891,5272
6.302999496,-69.84956877,42.16753763,4.996410061,8608
5.035999775,-69.80790831,47.75501291,4.251917333,421
5.244999886,-69.79252535,47.95771063,0.093575677,4100
6.968000412,-69.77136748,40.70299151,1.811415824,8531
3.896000862,-69.77070029,43.7394416,3.84826912,8843
4.819999695,-69.76592655,48.02684872,2.525286568,4078
5.217999935,-69.73584059,48.05586749,2.583578342,4150
4.785999775,-69.71062898,48.13703618,1.349730661,4098
-2.595998764,-69.69067457,11.54465126,1.952815512,272
2.670999527,-69.68922027,18.43216914,3.539473795,5271
5.217999935,-69.68832761,48.07115835,3.601357924,3319
6.618000031,-69.66666698,40.58333397,5.816415786,8537
6.504000664,-69.66616108,40.58260556,5.728461381,4505
4.838999748,-69.6471555,47.74966788,4.954204934,4127
5.203999996,-69.64246872,48.01246166,3.496946851,2084
5.960000038,-69.6156556,39.95158122,1.094449296,8584
2.001998901,-69.60660905,19.00681123,13.28294747,25
4.348999977,-69.60357955,44.01437108,6.463152982,8302
4.679999828,-69.57209647,47.83345329,5.146877402,4122
4.679999828,-69.55513499,47.86987063,1.154605297,4083
4.777999878,-69.49075623,47.95662497,2.421463838,4086
5.008999825,-69.48921128,48.25454938,4.716993708,4085
4.777999878,-69.46588412,47.97923573,2.391774847,4148
5.008999825,-69.43982676,48.28483692,1.565742163,4067
7.291000366,-69.41015728,41.40298062,4.275940107,8593
5.225999832,-69.3929415,48.01569088,3.180929891,88
2.534000397,-69.37263419,19.818045,2.944086508,5263
3.039999962,-69.37227745,43.01841242,2.594647752,8530
5.225999832,-69.358965,48.01886472,2.80142321,2179
5.225999832,-69.35451748,48.01902567,2.942077918,2087
5.225999832,-69.3495672,48.03844754,1.924623048,4193
4.331999779,-69.32924469,48.05346311,3.085981008,4094
4.331999779,-69.30566462,48.0714396,3.470705631,4091
4.709999561,-69.27898875,48.45107263,1.235133608,4134
3.326999664,-69.2654416,19.32224044,4.374643267,5264
4.767999649,-69.26370366,48.52479279,2.785466226,4119
4.709999561,-69.26020819,48.49316895,4.515334213,4153
5.272999763,-69.25452888,48.14058285,3.256112757,4237
4.618999958,-69.24697588,48.10625876,3.545109517,4115
4.957999706,-69.24177001,48.51760598,3.635285321,4251
4.957999706,-69.21098364,48.54791373,0.722025764,4252
6.631999016,-69.20199207,41.24883665,4.5355001,4518
2.73800087,-69.18803789,18.47648106,11.48606532,5281
2.546998978,-69.15785902,19.0187728,4.290149482,5275
-0.871999741,-69.12515,12.37661144,0.180333665,4847
5.482999802,-69.1233329,48.18231661,2.894965379,4070
-0.871999741,-69.11449639,12.34636683,3.381830808,33
5.335999966,-69.11163473,48.57478329,3.812186397,4140
4.330999374,-69.10056686,39.49703663,4.788032043,8525
3.078000069,-69.09157701,42.87015711,2.776646158,8536
4.556999683,-69.08778896,48.61396017,2.998124108,4146
5.482999802,-69.08713234,48.20844831,2.806463757,4090
1.546999931,-69.082425,-52.62167175,2.775738194,5351
5.41299963,-69.07817668,48.65646109,4.40874169,4253
-1.896999359,-69.07770444,12.21445567,3.974877861,4848
5.316999912,-69.07735636,48.69439294,3.042887404,4139
4.447999954,-69.03828488,44.04201178,0.273453904,5241
5.989999771,-69.03435049,48.24222901,3.808449801,4092
2.593000412,-69.00816527,18.35659642,4.085139913,5270
5.313999653,-68.99294115,48.76728929,3.711190107,4254
3.300000191,-68.95833302,42.88333321,0.927201752,8534
5.313999653,-68.95668823,48.77313505,2.0635468,4255
5.638998985,-68.94235788,41.35372121,2.7155289,8526
5.313999653,-68.93573991,48.79340661,1.66671962,4256
5.579000473,-68.93226482,41.60710201,2.942162829,8585
5.579000473,-68.93040154,41.60632591,3.114913071,4517
2.98900032,-68.92843869,19.01095016,4.641217911,5274
1.289999992,-68.883,-67.76700011,2.763424817,6517
5.293999672,-68.87569421,41.63115888,0.687815059,8594
5.293999672,-68.87213243,41.62570574,0.251469358,4519
5.316999912,-68.86212914,48.82888648,4.245291767,4257
-2.197000504,-68.84289,12.08288441,5.762362533,4849
4.824999809,-68.82917312,48.84911831,3.975529051,4258
-2.053998947,-68.815,12.04473265,2.559824884,755
5.220999718,-68.81345727,48.41376825,4.601739174,4174
5.580000877,-68.81282676,41.19485293,2.319006283,8527
5.580000877,-68.8121655,41.19561971,2.22187806,4503
4.824999809,-68.79796096,48.86855193,0.851362455,4072
5.220999718,-68.79494259,48.35422101,2.322512172,1571
5.220999718,-68.78659857,48.36208854,1.483187675,4069
2.527999878,-68.78178032,18.28417388,1.335599245,5268
4.824999809,-68.77528216,48.8835562,1.53058666,4099
5.220999718,-68.75223135,48.36498748,3.11863192,4081
3.956999779,-68.75,43.5,5.722301517,8535
3.18500042,-68.75,42.75,5.746746579,8595
4.387000084,-68.73106756,43.8849505,2.13174689,2489
5.867999554,-68.7154634,48.38858611,1.600319025,4338
1.173000008,-68.7,-67.86700081,0.955666799,5960
2.392000198,-68.66689058,18.20536755,4.390349041,24
2.498999596,-68.66671338,41.94540782,3.729968986,8628
5.085999966,-68.65700806,48.93020157,3.904371696,4087
5.10199976,-68.64710015,48.41093694,5.515992833,4084
2.865999222,-68.63353293,18.84436925,3.521757266,5280
5.085999966,-68.6191945,48.94900236,1.120364094,4261
5.224999905,-68.6166082,48.90929478,3.863103352,4260
5.358999729,-68.60332951,49.0236083,2.554698118,4262
5.10199976,-68.60185255,48.43414459,3.185439434,4120
2.516000748,-68.6,-49.91667379,4.966132313,6864
3.079000473,-68.56473807,42.65264588,3.607470084,8626
4.806999683,-68.5289962,48.46753831,1.38648184,4169
4.90899992,-68.51417621,49.06576965,3.346764071,4263
2.805999756,-68.50889549,18.76094206,4.855389354,5266
4.637000084,-68.49614955,-54.64794423,17.77463523,3
5.107999802,-68.46600501,48.51160447,3.389505838,422
4.512000084,-68.44875025,43.92698308,3.568922187,8607
5.174999714,-68.44452121,49.0616019,2.435219786,4264
-0.949001312,-68.40420387,12.26410839,4.410504868,2306
1.851000309,-68.39972,-52.38278087,1.887513676,6470
-1.333999634,-68.383,12.23300068,2.877659001,5868
-1.333999634,-68.37387131,12.24171814,3.714717416,2305
