values,Centroid_Longitude,Centroid_Latitude,km,mpa_id,oceanmpa.trend_mean.8.5N
0.854999542,-91.02,19.15000002,3.593415133,7363,0.03305978
6.450000763,-90.96667,-0.950000008,1.310615442,7312,0.032223836
6.055999756,-90.7763401,-0.080758179,4.668701149,846,0.032223836
6.055999756,-90.7763401,-0.080758179,4.668701149,28,0.032223836
3.270999908,-90.70613506,29.05592445,1.600300542,8184,0.031932984
0.643000126,-90.63458793,57.02816752,20.04122337,5675,0.029849837
6.695999146,-90.62916511,-1.20584229,0.539423683,901,0.032251541
1.7310009,-90.53668741,20.2035563,0.742966717,4218,0.033773653
1.7310009,-90.53668693,20.20267471,0.815909537,5342,0.033773653
3.991998672,-90.46935082,13.90174227,3.202893216,949,0.032970689
2.784999847,-90.44609081,29.46096189,9.632365528,8186,0.031932984
2.784999847,-90.44607929,29.46096246,9.632565888,5049,0.031932984
1.706001282,-90.39052736,20.73639961,6.353364108,2411,0.033773653
1.706001282,-90.37,20.75001642,4.659931398,7354,0.033773653
4.070999146,-90.30471931,29.80252095,26.62097709,5051,0.031932984
4.070999146,-90.3047193,29.80252095,26.62097704,8188,0.031932984
3.842998505,-90.2,21.05001027,8.382725747,7352,0.033837993
4.193000793,-90.14721028,29.81916125,24.83331354,8731,0.031932984
3.116998672,-90.12351671,29.22508697,7.404199021,5050,0.031932984
3.314998627,-89.90701448,30.26801944,5.58558028,8769,0.032150988
3.78499794,-89.76389503,13.48277654,4.051028865,2722,0.033014022
1.195000008,-89.73340339,65.84101487,3.946514685,5747,0.032243595
3.614999771,-89.6993832,22.47995003,2.574193966,4210,0.031093633
4.677000046,-89.53339478,30.21049798,0.831008538,8355,0.032150988
4.677000046,-89.51852822,30.20192443,2.335132935,4958,0.032150988
3.137001038,-89.4185715,30.33560475,6.05476134,4963,0.032150988
3.137001038,-89.41780234,30.337052,5.887653751,8360,0.032150988
4.040000916,-89.40376553,30.27038119,3.636904277,4969,0.032150988
4.040000916,-89.40347746,30.27182699,3.512825127,8366,0.032150988
3.137001038,-89.36295659,30.35443852,2.561400613,4959,0.032150988
3.137001038,-89.36218628,30.35588481,2.45513996,8356,0.032150988
2.186000824,-89.32054164,28.46134759,2.842274976,8331,0.031735897
3.704999924,-89.24743553,30.34095619,5.686795546,4965,0.032150988
3.704999924,-89.24725844,30.34247269,5.588901821,8362,0.032150988
3.704999924,-89.24408502,30.37203615,4.576847272,4964,0.032150988
3.704999924,-89.24382232,30.37347921,4.593266935,8361,0.032150988
3.357999802,-89.20481811,29.23867779,5.901443422,8799,0.031933673
3.357999802,-89.20471321,29.23799882,5.977406478,5244,0.031933673
3.49200058,-89.18713021,29.2268537,6.3714245,324,0.031933673
2.687999725,-89.1307727,29.10114627,2.710458925,5063,0.031933673
2.687999725,-89.13070212,29.10135009,2.68686785,8185,0.031933673
3.315002441,-89.08282169,13.39874724,5.175988985,960,0.033014022
0.834001541,-88.99631329,15.94720682,4.244329604,5361,0.033009466
0.834001541,-88.99612129,15.94811177,4.196334556,1951,0.033009466
4.028999329,-88.99187604,30.42628284,6.547517597,4967,0.032149851
4.028999329,-88.99136788,30.42836147,6.726686574,8364,0.032149851
2.082000732,-88.98045921,28.72812481,3.082108701,8332,0.031733643
4.203001022,-88.96437025,30.21060457,0.632592587,1539,0.032149851
0.960998535,-88.90595196,15.76280292,12.90716819,966,0.033009466
3.141998291,-88.87146038,13.32812603,4.072643469,5829,0.033030886
3.662000656,-88.84552065,29.80931779,3.456503859,325,0.031932
3.662000656,-88.84424829,29.80722108,3.435130276,8788,0.031932
3.586000443,-88.83464172,30.36860028,3.936864963,4971,0.032149851
3.586000443,-88.8334386,30.37022622,4.022608176,8368,0.032149851
3.414999008,-88.82555447,30.41950279,5.920654786,4960,0.032149851
3.414999008,-88.82535696,30.42155142,6.102278838,8357,0.032149851
3.414999008,-88.77582852,30.37907282,1.585896038,4970,0.032149851
3.414999008,-88.77560993,30.3813136,1.69328537,8367,0.032149851
3.297998428,-88.73833592,30.34907781,4.073014047,4966,0.032149851
3.297998428,-88.73799409,30.35126427,3.880637817,8363,0.032149851
1.298999786,-88.7074729,16.26582447,6.393860631,4875,0.033131447
3.297998428,-88.6987749,30.36602191,1.355396462,4957,0.032149851
3.297998428,-88.69846306,30.3682627,1.207361211,8354,0.032149851
-0.039999008,-88.62648478,15.70365261,0.543634971,4889,0.033009466
1.48800087,-88.6244582,16.20251095,0.649563446,3587,0.033131447
3.450000763,-88.59930495,30.41790612,5.370487845,4961,0.032149851
3.450000763,-88.59925168,30.41996983,5.577610804,8358,0.032149851
1.038000107,-88.58826156,16.33462554,6.180379158,1952,0.033131447
3.804000854,-88.58701367,30.29386762,3.655742445,4962,0.032149851
3.804000854,-88.58624229,30.29530646,3.743540736,8359,0.032149851
1.956998825,-88.55504515,17.71234036,27.90154677,3301,0.033136312
3.202001572,-88.54153587,30.42165997,9.518246284,4972,0.032149851
3.202001572,-88.54123958,30.4242443,9.654399164,8369,0.032149851
2.778001785,-88.53487394,13.21662889,1.180252113,2720,0.033030886
2.604999542,-88.50992,21.51642568,4.319758621,5313,0.033098128
2.778001785,-88.5061113,13.25294207,6.278839542,2721,0.033030886
1.777999878,-88.4884517,16.38240291,3.316610033,3663,0.033131447
0.756999969,-88.48100176,15.86866124,2.524385272,964,0.033009466
0.756999969,-88.4808368,15.87755812,2.423238292,3505,0.033009466
3.202001572,-88.44443115,30.36771969,1.560191138,8365,0.032149851
3.202001572,-88.44422662,30.3649983,1.751618775,4968,0.032149851
3.202001572,-88.43826523,30.35379462,3.04396737,8475,0.032149851
1.629999161,-88.43564803,28.64786324,3.371786636,8329,0.031733643
3.13599968,-88.41406326,30.41635451,5.931675811,8807,0.032149851
2.028999329,-88.38503585,29.10696899,2.228790385,8325,0.031932
1.895999908,-88.36426124,16.56631018,2.970267126,5823,0.033131447
1.865999222,-88.34591366,16.17274776,5.030224043,4880,0.033131447
0.366001129,-88.34127049,17.20309434,3.630069184,3662,0.033136312
3.13599968,-88.33814914,30.41347948,5.550406212,5374,0.032149851
1.118999481,-88.30209219,16.06753825,3.085266128,4882,0.033131447
2.065000534,-88.29263649,16.84674091,3.143473883,5822,0.033131447
1.087999344,-88.29003056,16.1460609,2.348876754,2592,0.033131447
1.223999023,-88.25446353,16.93680356,4.625047489,4739,0.033131447
1.087999344,-88.25141046,16.11178252,4.544758881,4884,0.033131447
2.281999588,-88.21195893,17.49826352,4.457097232,2717,0.033136312
1.910999298,-88.20146712,17.51817873,2.710955791,929,0.033136312
2.015001297,-88.19763392,16.4631725,1.262034789,1859,0.033131447
2.103000641,-88.1880925,16.66299783,4.744228213,2740,0.033131447
2.103000641,-88.18805446,16.66382537,4.828179594,2590,0.033131447
2.604999542,-88.17784939,18.26059056,6.562842199,1492,0.033201985
3.060001373,-88.16579975,18.38136776,4.362866421,3661,0.033201985
2.396999359,-88.12070249,17.49230402,3.805290395,4740,0.033136312
2.664999008,-88.08299791,17.54954548,4.468444279,4874,0.033136312
2.664999008,-88.0761352,17.55095628,3.797341427,5825,0.033136312
2.324998856,-88.02638661,17.85910247,2.395723825,930,0.033136312
2.443000793,-88.02249318,17.78802431,2.070345609,4738,0.033136312
2.324998856,-88.0147335,17.88209605,2.957915056,5824,0.033136312
1.965000153,-88.005298,16.50213036,5.86150141,3581,0.033131447
2.443000793,-88.00197299,17.75396326,5.936467202,3660,0.033136312
2.010000229,-88.00002481,29.18326671,4.909942634,8324,0.031932
2.493999481,-87.98651366,17.08923299,4.978004485,4876,0.033098049
2.147001266,-87.97480957,16.53012016,2.174956418,4877,0.033186261
2.428998947,-87.91027043,17.15085563,4.72347043,5827,0.033098049
2.604999542,-87.8680223,18.13839453,1.662536195,3670,0.033051644
2.270000458,-87.8571433,17.36358687,2.28078728,9057,0.033098049
1.947999954,-87.84644079,29.08859001,4.907884052,8333,0.031928185
2.968999863,-87.83166757,30.34795457,4.875178473,8466,0.032147188
3.143001556,-87.82717383,21.51661703,4.608900488,2297,0.032448541
3.143001556,-87.82643014,21.51694842,4.525370054,2412,0.032448541
3.711999893,-87.82550906,18.14540839,4.235344851,2589,0.033051644
3.878000259,-87.82380847,30.23935866,4.630318364,1541,0.032147188
3.711999893,-87.8189591,18.11947499,2.948462632,4881,0.033051644
3.246999741,-87.80742497,18.98686134,19.44295644,2677,0.033051644
3.644001007,-87.79224641,18.34774246,3.031027858,5335,0.033051644
3.426000595,-87.79224557,30.33172344,4.45498721,8784,0.032147188
3.426000595,-87.79224557,30.33172344,4.45498721,9194,0.032147188
3.644001007,-87.79222183,18.34854768,2.941457567,4211,0.033051644
1.96900177,-87.786285,16.82293479,3.524265055,2591,0.033186261
2.713998795,-87.78584639,17.49568425,4.199388555,5821,0.033098049
2.960000992,-87.74958923,17.63463211,4.501002196,5826,0.033098049
2.845998764,-87.74229866,17.51246643,4.848389764,4885,0.033098049
2.61400032,-87.69870002,13.32409478,3.754046141,3674,0.033062685
2.045999527,-87.68348136,16.89136343,3.210429682,4883,0.033186261
2.253000259,-87.6582788,19.52444403,3.978110993,1486,0.032931067
2.253000259,-87.6582788,19.52444403,3.978110993,3580,0.032931067
2.253000259,-87.65772806,19.52637507,3.827524407,950,0.032931067
1.593999863,-87.64176893,13.39797269,3.13313653,1912,0.033062685
2.332000732,-87.64083863,13.26516754,3.408268762,1914,0.033062685
2.253000259,-87.62,19.50012298,4.648633248,7353,0.032931067
2.202001572,-87.60900057,17.12758216,1.724709241,4879,0.033098049
2.39799881,-87.53163522,17.31724144,3.037235648,3659,0.033098049
2.281999588,-87.52238208,17.19149871,2.774901021,266,0.033098049
0.868000031,-87.5,13.50000903,14.28936872,5872,0.033062685
2.793998718,-87.48388224,12.7977151,2.850555129,1768,0.033229265
2.792999268,-87.47039153,17.47964547,2.693137318,5828,0.033098049
3.562000275,-87.46186873,30.29405798,0.431239847,8065,0.032147188
3.562000275,-87.46087502,30.29370925,0.333478609,7897,0.032147188
2.792999268,-87.4463605,17.44746605,1.753002069,4878,0.033098049
3.673999786,-87.44549692,30.51141141,6.029422246,7898,0.032147188
2.829999924,-87.43616869,20.2068592,2.319045079,548,0.032993305
2.59800148,-87.4167,13.11670048,4.602340283,6515,0.033062685
2.325000763,-87.41667,13.33333876,6.463513626,6892,0.033062685
4.092000961,-87.41020818,30.31507355,4.266066243,8022,0.032147188
4.092000961,-87.41015351,30.31533295,4.279585399,7788,0.032147188
0.52299881,-87.410055,13.12543046,3.796015317,1913,0.033062685
2.913000107,-87.3956648,19.83652495,4.792521011,3315,0.032931067
0.311000824,-87.38333,15.81443169,6.793060244,6643,0.033095405
4.016000748,-87.38067507,30.37152479,0.667028551,8074,0.032147188
0.311000824,-87.36753079,15.81849217,6.333560613,2538,0.033095405
0.311000824,-87.36753052,15.81849212,6.333569774,1767,0.033095405
3.104999542,-87.35,20.33000007,4.997152889,7366,0.032993305
0.357000351,-87.35,15.73333168,9.001810939,6854,0.033095405
3.608999252,-87.33707824,18.5866891,5.840978184,5341,0.033051644
3.608999252,-87.33704111,18.58750218,5.778080259,2679,0.033051644
4.094999313,-87.31150001,30.29693335,1.99205077,8096,0.032147188
4.094999313,-87.28498876,30.29995131,1.123001868,7836,0.032147188
4.094999313,-87.28498801,30.29995324,1.123219139,7863,0.032147188
3.443000793,-87.27426479,21.50622349,4.332432793,5347,0.032448541
3.443000793,-87.27426479,21.50622349,4.332432793,9220,0.032448541
3.443000793,-87.27426479,21.50622349,4.332432793,9234,0.032448541
3.443000793,-87.27413493,21.50693966,4.265821587,2678,0.032448541
2.005001068,-87.227405,13.10511673,9.911425866,1911,0.033062685
2.189001083,-87.2167,12.8833099,19.07729744,7294,0.033229265
2.005001068,-87.12111709,12.89763105,24.45486232,967,0.033229265
2.005001068,-87.06667,13.25000002,33.6189624,6638,0.033062685
0.690000534,-87.06667,16.11667002,2.826439194,6665,0.033186261
0.335000992,-87.06483676,15.76081722,4.231894083,1420,0.033095405
3.638000488,-87.06416175,30.48661279,3.812813444,7984,0.032147188
3.881999969,-87.06342908,5.529754941,2.74818724,2909,0.033351682
3.881999969,-87.06241771,5.530280479,2.621946459,23,0.033351682
0.335000992,-87.0333,15.75000198,4.718231838,6718,0.033095405
3.083000183,-87.01579694,20.27280881,3.4172255,3316,0.032993305
3.083000183,-87.01575,20.27124162,3.530577111,5353,0.032993305
2.273000717,-86.99998811,29.00126722,6.047858314,4510,0.031922679
2.273000717,-86.99998805,29.0012672,6.04785606,8586,0.031922679
3.226999283,-86.9954565,30.54212763,3.55521371,8010,0.03214338
3.226999283,-86.99545612,30.54212231,3.555168852,7942,0.03214338
3.993999481,-86.98333,5.533335105,2.917001368,6866,0.033092983
3.993999481,-86.98129271,21.67656984,4.253991596,2727,0.030793721
4.13699913,-86.90996505,30.37306335,3.360804135,8713,0.03214338
4.13699913,-86.90925176,30.37452357,3.285898334,7848,0.03214338
4.13699913,-86.85233726,30.38279509,2.34094106,8060,0.03214338
3.296998978,-86.83191296,20.90439508,5.307031486,3317,0.032197908
3.296998978,-86.83161786,20.90417089,5.26752813,5339,0.032197908
4.122999191,-86.81236778,30.47048886,10.80227626,8081,0.03214338
3.531999588,-86.8,20.58333824,4.712518571,7527,0.032197908
3.040998459,-86.79344,21.46090899,0.340361222,5336,0.030793721
3.040998459,-86.79339226,21.46157942,0.402980447,1011,0.030793721
3.040998459,-86.78545882,21.46854476,1.305212808,4220,0.030793721
5.884998322,-86.76667,10.83333001,5.377637688,6890,0.033189103
3.246999741,-86.7314269,21.14546874,3.30415052,3331,0.030793721
1.006999969,-86.51667,15.93397738,3.804833934,6636,0.032803483
4.008001328,-86.42811992,30.50390518,5.836799342,7976,0.03214338
4.008001328,-86.42811902,30.50390045,5.836385507,7905,0.03214338
4.008001328,-86.42415897,30.49492647,5.223868306,8042,0.03214338
4.008001328,-86.42406804,30.49517391,5.250773821,7839,0.03214338
4.180999756,-86.29020935,30.36754566,0.840124818,8078,0.03214338
4.180999756,-86.28901984,30.3676431,0.856148498,7931,0.03214338
4.918001175,-86.27091047,12.13906425,43.43492165,1916,0.033144642
4.851997375,-86.18188849,11.55933832,3.487894556,968,0.0332084
3.562999725,-86.1460621,30.33477459,4.907589675,7844,0.03214338
3.562999725,-86.14535766,30.33696972,4.657474864,8045,0.03214338
4.156999588,-86.07189968,30.33820816,5.933633286,7903,0.03214338
4.156999588,-86.06679591,30.31299514,3.383109976,8032,0.03214338
4.156999588,-85.99208878,30.27132449,5.27077303,8027,0.032138862
4.156999588,-85.97849155,30.27306759,6.409247274,7867,0.032138862
4.050001144,-85.95840744,10.31875809,3.012884736,2657,0.033090983
3.996999741,-85.95334563,30.67843017,29.48028569,8084,0.032138862
3.976999283,-85.94258335,30.09503339,3.66003969,8098,0.032138862
3.254999161,-85.92296825,30.30107888,4.722562273,8085,0.032138862
3.996999741,-85.91109917,30.62675226,27.75547264,7808,0.032138862
0.849000931,-85.88219594,15.96423584,1.011235078,1869,0.03236945
-0.189999938,-85.85567992,63.78464348,8.539047352,1132,0.030354423
3.849000931,-85.85,10.85000001,3.896240442,6891,0.033090983
3.985998154,-85.832325,10.33221277,6.490795695,2188,0.033090983
3.635000229,-85.78617363,10.52413786,2.039217029,3325,0.033090983
3.861000061,-85.77044764,10.80874051,2.996586037,21,0.033090983
2.665998459,-85.7333,29.19171178,3.047127118,7483,0.031916354
2.665998459,-85.73289842,29.1935996,2.892377013,8519,0.031916354
3.307001114,-85.71733122,30.1154987,1.365058876,8071,0.032138862
3.307001114,-85.71723372,30.1157396,1.338429375,7916,0.032138862
3.576997757,-85.71029463,9.955858051,0.34853149,931,0.033070948
4.008001328,-85.70500728,30.07699174,3.941551832,7980,0.032138862
4.008001328,-85.70500414,30.07698838,3.941204039,7915,0.032138862
4.172998428,-85.68074206,10.96370408,3.07116346,2660,0.033090983
3.425998688,-85.62585389,10.62547845,9.014618525,2658,0.033090983
3.642999649,-85.55178665,10.71451271,17.11811566,3672,0.033090983
4.172998428,-85.52968,10.945934,19.55257302,3499,0.033090983
3.978000641,-85.46343335,29.89901672,2.715880477,8101,0.031916354
3.503000259,-85.41629245,9.855161824,5.10681243,2659,0.033070948
3.913999557,-85.40991649,29.79320134,3.373366735,8076,0.031916354
3.913999557,-85.40981338,29.79343405,3.364841939,7925,0.031916354
3.913999557,-85.40923459,29.81942553,4.520957551,1569,0.031916354
1.408998489,-85.35888079,10.36563832,24.02601926,461,0.033090983
3.913999557,-85.34594546,29.75048992,5.368924112,7981,0.031916354
3.913999557,-85.34594109,29.75048699,5.369422288,7917,0.031916354
1.408998489,-85.31072939,10.34380721,18.77344009,2187,0.033090983
3.517999649,-85.28380518,29.70502762,0.843664532,8007,0.031916354
3.794000626,-85.14492926,29.65451423,3.805554838,7923,0.031916354
3.273000717,-85.11215324,9.568391055,3.289175818,2656,0.033070948
3.794000626,-85.11140848,29.64889036,2.96415923,8745,0.031916354
3.678001404,-85.06248526,29.60418626,3.066377076,7801,0.031916354
3.809000015,-85.03441248,29.88271749,12.50433074,7779,0.031916354
3.809000015,-85.02458572,29.82944117,7.648622527,7778,0.031916354
3.678001404,-85.02314292,29.65494913,3.781527818,7975,0.031916354
3.678001404,-85.02313576,29.65494356,3.781310087,7777,0.031916354
1.488002777,-84.99650777,10.09400439,5.416215401,907,0.032904305
3.809000015,-84.99571826,29.80122484,3.76054619,8450,0.031909946
1.595998764,-84.969875,15.63846649,32.48740236,521,0.031556621
3.809000015,-84.95851426,29.79523363,0.397528646,7966,0.031909946
3.229000092,-84.91351647,9.796197398,4.250019115,909,0.032858156
1.595998764,-84.89622011,15.47776783,45.56585253,29,0.031556621
3.336999893,-84.87880755,9.911475938,4.077727159,19,0.032858156
3.229000092,-84.85614685,9.821928215,3.949019777,3323,0.032858156
4.499000549,-84.74779829,29.71966904,4.014129648,7820,0.031909946
4.499000549,-84.74669341,29.72053606,3.94508185,8070,0.031909946
2.520999908,-84.70833302,28.14166641,1.853745681,8544,0.031702619
2.520999908,-84.7083,28.14171019,1.858617318,7484,0.031702619
3.02299881,-84.69871447,9.899868972,2.959812068,1455,0.032858156
2.699998856,-84.67201945,21.88939456,4.075100823,3337,0.030644026
3.072000504,-84.48001706,30.00432949,5.524870912,8061,0.032134321
3.072000504,-84.47967653,30.00469246,5.550027668,7891,0.032134321
4.263000488,-84.46590749,29.90151681,3.038033218,7771,0.031909946
4.263000488,-84.46589018,29.90152796,3.038836439,7773,0.031909946
3.072000504,-84.46080493,29.98414365,2.880335488,7890,0.031909946
2.406999588,-84.4031075,21.90151381,4.135597522,956,0.030644026
4.024000168,-84.35639611,29.93042347,3.583633046,8020,0.031909946
3.658000946,-84.29599734,30.23607069,12.35803206,7934,0.032134321
2.982999802,-84.24586145,9.094039931,5.368605444,274,0.032858156
3.311998367,-84.24516144,28.45088775,3.693869646,8603,0.031702619
3.311998367,-84.24483427,28.4522676,3.631099678,4501,0.031702619
